aggregation_level,group_type,group_value,serve_number,surface,period,validation_fold,profile_id,return_shot_type_code,return_lateral_direction_code,return_depth_code,trials,returner_wins,server_wins,returner_win_rate,wilson_95_lower,wilson_95_upper
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|2|7,r,2,7,731,230,501,0.3146374829001368,0.2820174541289522,0.34919551467262755
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|2|8,r,2,8,1035,416,619,0.40193236714975844,0.37247846646582883,0.4321115426483162
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|2|9,r,2,9,612,293,319,0.47875816993464054,0.43943641946509804,0.5183449224247632
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|3|7,r,3,7,281,100,181,0.35587188612099646,0.3021810786841263,0.4134502049943181
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|3|8,r,3,8,398,180,218,0.45226130653266333,0.40405216508235264,0.5013831772252315
profile_outcome,surface,Grass,0,Grass,ALL,ALL,r|3|9,r,3,9,227,106,121,0.4669603524229075,0.40314857459902054,0.5318717632699616
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|1|7,s,1,7,841,306,535,0.3638525564803805,0.33202412032017226,0.39691910611705916
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|1|8,s,1,8,695,289,406,0.4158273381294964,0.3797456374715059,0.4528344155244348
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|1|9,s,1,9,300,120,180,0.4,0.3461651905860969,0.4563634036588123
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|2|7,s,2,7,2600,848,1752,0.3261538461538461,0.30840186526339375,0.3444187790436407
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|2|8,s,2,8,2446,946,1500,0.38675388389206866,0.367645898647635,0.4062170188871655
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|2|9,s,2,9,1351,634,717,0.4692820133234641,0.44279522530715343,0.49594299423903143
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|3|7,s,3,7,1671,721,950,0.4314781567923399,0.4079148246914046,0.45535581576596407
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|3|8,s,3,8,1931,864,1067,0.44743656136716725,0.42538514252516235,0.46969670044726863
profile_outcome,surface,Grass,0,Grass,ALL,ALL,s|3|9,s,3,9,815,379,436,0.46503067484662575,0.43103153674480543,0.4993579185203296
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|1|7,v,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|1|8,v,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|1|9,v,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|2|7,v,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|2|8,v,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|2|9,v,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|3|7,v,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|3|8,v,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,v|3|9,v,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|1|7,z,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|1|8,z,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|1|9,z,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|2|7,z,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|2|8,z,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|2|9,z,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|3|7,z,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|3|8,z,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,z|3|9,z,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|1|7,o,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|1|8,o,1,8,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|1|9,o,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|2|7,o,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|2|8,o,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|2|9,o,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|3|7,o,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|3|8,o,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,o|3|9,o,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|1|7,p,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|1|8,p,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|1|9,p,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|2|7,p,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|2|8,p,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|2|9,p,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|3|7,p,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|3|8,p,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,p|3|9,p,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|1|7,u,1,7,3,1,2,0.3333333333333333,0.06149194472039621,0.7923403991979522
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|1|8,u,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|1|9,u,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|2|7,u,2,7,2,1,1,0.5,0.09453120573423074,0.9054687942657693
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|2|8,u,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|2|9,u,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|3|7,u,3,7,3,1,2,0.3333333333333333,0.06149194472039621,0.7923403991979522
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|3|8,u,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,u|3|9,u,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|1|7,y,1,7,13,8,5,0.6153846153846154,0.355228915126657,0.8229029220223743
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|1|8,y,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|1|9,y,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|2|7,y,2,7,14,10,4,0.7142857142857143,0.4535091567010681,0.8827862135542308
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|2|8,y,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|2|9,y,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|3|7,y,3,7,11,5,6,0.45454545454545453,0.21271271622459764,0.719908462590678
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|3|8,y,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,y|3|9,y,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|1|7,l,1,7,9,0,9,0.0,0.0,0.2991450484195441
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|1|8,l,1,8,5,1,4,0.2,0.03622410863243014,0.6244653702374747
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|1|9,l,1,9,5,3,2,0.6,0.2307242812760128,0.882379225767352
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|2|7,l,2,7,16,1,15,0.0625,0.01111934476464252,0.28328737570298945
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|2|8,l,2,8,11,2,9,0.18181818181818182,0.05136768974608513,0.4769805619608442
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|2|9,l,2,9,11,3,8,0.2727272727272727,0.09746059290024889,0.5656453011761291
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|3|7,l,3,7,12,0,12,0.0,0.0,0.24249400665524085
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|3|8,l,3,8,2,0,2,0.0,0.0,0.6576197724933469
profile_outcome,surface,Grass,0,Grass,ALL,ALL,l|3|9,l,3,9,3,2,1,0.6666666666666666,0.2076596008020477,0.9385080552796037
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|1|7,m,1,7,24,2,22,0.08333333333333333,0.023158815297043306,0.25848802193210685
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|1|8,m,1,8,15,2,13,0.13333333333333333,0.03736125910306537,0.37881982832322364
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|1|9,m,1,9,11,5,6,0.45454545454545453,0.21271271622459764,0.719908462590678
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|2|7,m,2,7,39,2,37,0.05128205128205128,0.014177955415274113,0.16885640047613612
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|2|8,m,2,8,39,8,31,0.20512820512820512,0.10779718230710382,0.35533968013582296
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|2|9,m,2,9,16,7,9,0.4375,0.23098652405492354,0.6682144360118811
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|3|7,m,3,7,14,4,10,0.2857142857142857,0.11721378644576919,0.5464908432989318
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|3|8,m,3,8,8,3,5,0.375,0.13684428582359742,0.6942576053973727
profile_outcome,surface,Grass,0,Grass,ALL,ALL,m|3|9,m,3,9,10,7,3,0.7,0.39677814746114537,0.8922087325936989
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|1|7,h,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|1|8,h,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|1|9,h,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|2|7,h,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|2|8,h,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|2|9,h,2,9,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|3|7,h,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|3|8,h,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,h|3|9,h,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|1|7,i,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|1|8,i,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|1|9,i,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|2|7,i,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|2|8,i,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|2|9,i,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|3|7,i,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|3|8,i,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,i|3|9,i,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|1|7,j,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|1|8,j,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|1|9,j,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|2|7,j,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|2|8,j,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|2|9,j,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|3|7,j,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|3|8,j,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,j|3|9,j,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|1|7,k,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|1|8,k,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|1|9,k,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|2|7,k,2,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|2|8,k,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|2|9,k,2,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|3|7,k,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|3|8,k,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,k|3|9,k,3,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|1|7,t,1,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|1|8,t,1,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|1|9,t,1,9,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|2|7,t,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|2|8,t,2,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|2|9,t,2,9,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|3|7,t,3,7,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|3|8,t,3,8,0,0,0,,,
profile_outcome,surface,Grass,0,Grass,ALL,ALL,t|3|9,t,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|1|7,f,1,7,5182,2512,2670,0.48475492087996913,0.4711640919113569,0.4983683357082236
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|1|8,f,1,8,10230,5763,4467,0.5633431085043988,0.5537101426239354,0.5729285204054747
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|1|9,f,1,9,3320,2053,1267,0.6183734939759036,0.601721345529058,0.6347520271446416
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|2|7,f,2,7,10594,4373,6221,0.4127808193316972,0.4034389354696592,0.4221859328414355
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|2|8,f,2,8,21473,9890,11583,0.4605784007823779,0.45391924059047,0.4672516632760913
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|2|9,f,2,9,7681,4166,3515,0.5423772946230959,0.5312173742079962,0.5534948483522726
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|3|7,f,3,7,5572,2772,2800,0.49748743718592964,0.48436543456865083,0.5106129018480516
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|3|8,f,3,8,11729,6435,5294,0.5486401227726149,0.539619846244012,0.557628548699755
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,f|3|9,f,3,9,3866,2341,1525,0.6055354371443352,0.590031930489699,0.620829420985064
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|1|7,b,1,7,4240,2040,2200,0.4811320754716981,0.46611671843095187,0.49618159041198456
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|1|8,b,1,8,8311,4685,3626,0.5637107447960534,0.5530217774876054,0.5743408433446384
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|1|9,b,1,9,2900,1751,1149,0.6037931034482759,0.5858656444551628,0.6214459490105783
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|2|7,b,2,7,12755,5621,7134,0.44068992551940417,0.4320931595317751,0.4493224059109634
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|2|8,b,2,8,24772,11224,13548,0.4530922008719522,0.44690100341121386,0.45929794430716486
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|2|9,b,2,9,8442,4421,4021,0.5236910684671878,0.513028841385918,0.5343317445249441
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|3|7,b,3,7,10367,5356,5011,0.5166393363557442,0.5070154875273274,0.5262508584456476
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|3|8,b,3,8,18282,9546,8736,0.5221529373153921,0.5149083591046558,0.5293882078224993
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,b|3|9,b,3,9,4631,2600,2031,0.5614338155905851,0.547097239430737,0.5756685563479127
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|1|7,r,1,7,424,155,269,0.36556603773584906,0.3211237226511944,0.41242243644654586
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|1|8,r,1,8,579,240,339,0.41450777202072536,0.3750728203384419,0.45506966780865377
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|1|9,r,1,9,181,74,107,0.4088397790055249,0.33983652416656934,0.48163209975285287
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|2|7,r,2,7,1423,416,1007,0.29234012649332397,0.26929232713681533,0.3165060835089825
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|2|8,r,2,8,2003,777,1226,0.3879181228157763,0.3668126117015348,0.40945272404459265
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|2|9,r,2,9,802,352,450,0.4389027431421446,0.4049296683760585,0.47345832106367847
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|3|7,r,3,7,511,177,334,0.34637964774951074,0.3064090943158086,0.38864265936458203
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|3|8,r,3,8,736,299,437,0.40625,0.3713436973817237,0.4421298538031859
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,r|3|9,r,3,9,244,111,133,0.45491803278688525,0.3936175745194757,0.5176160015549924
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|1|7,s,1,7,2041,737,1304,0.36109750122488976,0.34053838761724875,0.38217850197134484
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|1|8,s,1,8,2070,923,1147,0.4458937198067633,0.42460066698851506,0.4673872190443068
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|1|9,s,1,9,674,308,366,0.456973293768546,0.41971558496913836,0.49471868392183777
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|2|7,s,2,7,7466,2533,4933,0.3392713635145995,0.32861683524345064,0.3500912051841033
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|2|8,s,2,8,9110,3639,5471,0.39945115257958286,0.3894379514089476,0.4095491158691508
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|2|9,s,2,9,3272,1499,1773,0.45812958435207823,0.441116668400701,0.4752407000970283
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|3|7,s,3,7,5538,2426,3112,0.4380642831347057,0.4250444348542711,0.45116999583678996
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|3|8,s,3,8,8774,4057,4717,0.46238887622521085,0.4519751374431645,0.4728355346228276
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,s|3|9,s,3,9,2343,1133,1210,0.4835680751173709,0.463376796950279,0.5038131469163624
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|1|7,v,1,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|1|8,v,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|1|9,v,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|2|7,v,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|2|8,v,2,8,3,1,2,0.3333333333333333,0.06149194472039621,0.7923403991979522
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|2|9,v,2,9,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|3|7,v,3,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|3|8,v,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,v|3|9,v,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|1|7,z,1,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|1|8,z,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|1|9,z,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|2|7,z,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|2|8,z,2,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|2|9,z,2,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|3|7,z,3,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|3|8,z,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,z|3|9,z,3,9,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|1|7,o,1,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|1|8,o,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|1|9,o,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|2|7,o,2,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|2|8,o,2,8,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|2|9,o,2,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|3|7,o,3,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|3|8,o,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,o|3|9,o,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|1|7,p,1,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|1|8,p,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|1|9,p,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|2|7,p,2,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|2|8,p,2,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|2|9,p,2,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|3|7,p,3,7,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|3|8,p,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,p|3|9,p,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|1|7,u,1,7,20,11,9,0.55,0.34208534245034233,0.7418021417443759
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|1|8,u,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|1|9,u,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|2|7,u,2,7,9,7,2,0.7777777777777778,0.45258896910698887,0.9367748928821533
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|2|8,u,2,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|2|9,u,2,9,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|3|7,u,3,7,4,3,1,0.75,0.30064184258240184,0.9544127391902995
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|3|8,u,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,u|3|9,u,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|1|7,y,1,7,47,25,22,0.5319148936170213,0.39232383220194805,0.6666831292343927
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|1|8,y,1,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|1|9,y,1,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|2|7,y,2,7,28,11,17,0.39285714285714285,0.2356568654157959,0.5759095570340281
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|2|8,y,2,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|2|9,y,2,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|3|7,y,3,7,45,22,23,0.4888888888888889,0.349570237528785,0.6299553535541681
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|3|8,y,3,8,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,y|3|9,y,3,9,0,0,0,,,
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|1|7,l,1,7,19,0,19,0.0,0.0,0.16817922405261626
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|1|8,l,1,8,17,5,12,0.29411764705882354,0.1327998961029523,0.5313311006653985
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|1|9,l,1,9,12,12,0,1.0,0.7575059933447592,1.0
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|2|7,l,2,7,30,1,29,0.03333333333333333,0.005908590381612455,0.16670390991409173
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|2|8,l,2,8,26,5,21,0.19230769230769232,0.0850706114894241,0.3787625711931699
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|2|9,l,2,9,13,7,6,0.5384615384615384,0.29143795714506004,0.7679393219046169
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|3|7,l,3,7,12,2,10,0.16666666666666666,0.04696514218385378,0.4480308622529734
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|3|8,l,3,8,3,1,2,0.3333333333333333,0.06149194472039621,0.7923403991979522
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,l|3|9,l,3,9,5,2,3,0.4,0.11762077423264783,0.769275718723987
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,m|1|7,m,1,7,49,5,44,0.10204081632653061,0.04437954674476266,0.21756361549195893
profile_outcome,period,to_2009,0,ALL,to_2009,ALL,m|1|8,m,1,8,35,6,29,0.17142857142857143,0.08102640053701589,0.3268228229904496
